random_seed,fold,threshold,roc_auc,C,gamma,Animales__properties__log_frq_promedio,Animales__properties__log_frq_std,Animales__properties__sa_num_phon_promedio,Animales__properties__sa_num_phon_std,Animales__properties__sa_num_syll_promedio,Animales__properties__sa_num_syll_std,Animales__properties__sa_NP__promedio,Animales__properties__sa_NP__std,Animales__properties__concreteness_imputada_promedio,Animales__properties__concreteness_imputada_std,Animales__properties__osv,Animales__properties__granularidad_promedio,Animales__properties__granularidad_std,Animales__timing__npauses,Animales__timing__nsyll,Animales__timing__pause_duration_mean,Animales__timing__pause_duration_std,Animales__timing__speechrate,Animales__timing__syllable_duration_mean,Animales__timing__syllable_duration_std
3,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,1,[None],0.5,73.19942098174633,5986.584882104518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0,[None],0.5,73.19942098174633,5986.584882104518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2187,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2187,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2187,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6561,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6561,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6561,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19683,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19683,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19683,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59049,0,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59049,1,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59049,2,[None],0.5,37.45407443072437,9507.14306902773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
