random_seed,fold,threshold,r2,n_neighbors,rutina__verbosity__metrics_token_noun_vs_all,rutina__verbosity__metrics_token_noun_vs_content,rutina__verbosity__metrics_token_pron_vs_all,rutina__verbosity__metrics_token_pron_vs_content,rutina__verbosity__metrics_token_propn_vs_all,rutina__verbosity__metrics_token_propn_vs_content,rutina__verbosity__metrics_token_verbs_vs_all,rutina__verbosity__metrics_token_verbs_vs_content,rutina__verbosity__metrics_token_adverbs_vs_all,rutina__verbosity__metrics_token_adverbs_vs_content,rutina__verbosity__metrics_token_adjectives_vs_all,rutina__verbosity__metrics_token_adjectives_vs_content,rutina__verbosity__metrics_token_proportional_density,rutina__verbosity__metrics_token_unique_words,rutina__verbosity__metrics_token_unique_lemma,rutina__verbosity__metrics_token_lexical_density,rutina__verbosity__metrics_token_pronoun_vs_all,rutina__verbosity__metrics_token_words_quantity,rutina__verbosity__metrics_token_content_words_quantity,rutina__verbosity__metrics_token_person_quantity,rutina__verbosity__metrics_token_noun_quantity,rutina__verbosity__metrics_token_verb_quantity,rutina__verbosity__metrics_token_adverb_quantity,rutina__verbosity__metrics_token_adjective_quantity,rutina__verbosity__metrics_token_pronoun_quantity,rutina__verbosity__metrics_token_person_1,rutina__verbosity__metrics_token_person_3,rutina__verbosity__metrics_token_person_1_ratio,rutina__verbosity__metrics_token_person_3_ratio,rutina__verbosity__metrics_lemma_noun_vs_all,rutina__verbosity__metrics_lemma_noun_vs_content,rutina__verbosity__metrics_lemma_pron_vs_all,rutina__verbosity__metrics_lemma_pron_vs_content,rutina__verbosity__metrics_lemma_propn_vs_all,rutina__verbosity__metrics_lemma_propn_vs_content,rutina__verbosity__metrics_lemma_verbs_vs_all,rutina__verbosity__metrics_lemma_verbs_vs_content,rutina__verbosity__metrics_lemma_adverbs_vs_all,rutina__verbosity__metrics_lemma_adverbs_vs_content,rutina__verbosity__metrics_lemma_adjectives_vs_all,rutina__verbosity__metrics_lemma_adjectives_vs_content,rutina__verbosity__metrics_lemma_proportional_density,rutina__verbosity__metrics_lemma_unique_words,rutina__verbosity__metrics_lemma_unique_lemma,rutina__verbosity__metrics_lemma_lexical_density,rutina__verbosity__metrics_lemma_pronoun_vs_all,rutina__verbosity__metrics_lemma_words_quantity,rutina__verbosity__metrics_lemma_content_words_quantity,rutina__verbosity__metrics_lemma_person_quantity,rutina__verbosity__metrics_lemma_noun_quantity,rutina__verbosity__metrics_lemma_verb_quantity,rutina__verbosity__metrics_lemma_adverb_quantity,rutina__verbosity__metrics_lemma_adjective_quantity,rutina__verbosity__metrics_lemma_pronoun_quantity,rutina__verbosity__metrics_lemma_person_1,rutina__verbosity__metrics_lemma_person_3,rutina__verbosity__metrics_lemma_person_1_ratio,rutina__verbosity__metrics_lemma_person_3_ratio,rutina__verbosity__core,rutina__verbosity__non-core,rutina__verbosity__nominal,rutina__verbosity__non-dependency,rutina__verbosity__quantity_of_sentences,rutina__verbosity__mlu,rutina__verbosity__TTR,rutina__verbosity__MATTR_5,rutina__verbosity__MATTR_15
3,0,[None],0.021259612058644017,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
3,1,[None],-0.010028786138168932,48,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,[None],0.06046694648478457,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
3,3,[None],-0.06255395749314152,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
3,4,[None],-0.005191707812533641,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
